Date,Demographic_category,Administered_Dose1,Administered_Dose1_pct_known,Administered_Dose1_pct_US,Series_Complete_Yes,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup,Series_Complete_Pop_Pct_known,Series_Complete_Pop_Pct_US
02/03/2021,Ages_12-15_yrs,555,0,0,42,0,0,0,0
02/03/2021,Ages_40-49_yrs,3089543,12.5,0,1143104,8.3,3.1,19.2,0
02/03/2021,Sex_Male,9642240,39.9,0,1985273,6.5,1.3,34.6,0
02/03/2021,Race_eth_NHMult_Oth,2136791,14.8,0,494718,0,0,14.6,0
02/03/2021,Race_eth_known,14398706,0,58.3,3392252,0,0,0,57
02/03/2021,Ages_50-64_yrs,5036325,20.4,0,1705463,8.6,2.9,28.6,0
02/03/2021,Sex_Female,14535124,60.1,0,3757443,9.4,2.4,65.4,0
02/03/2021,Sex_unknown,513701,2.1,0,213650,0,0,3.7,0
02/03/2021,Ages_65-74_yrs,5207544,21.1,0,578534,17.6,2,9.7,0
02/03/2021,Race_eth_NHBlack,818578,5.7,0,171706,2.2,0.5,5.1,0
02/03/2021,Race_eth_NHAsian,791688,5.5,0,226328,4.5,1.3,6.7,0
02/03/2021,Race_eth_unknown,10292359,71.5,0,2564114,0,0,75.6,0
02/03/2021,Race_eth_NHWhite,8972400,62.3,0,2072947,4.8,1.1,61.1,0
02/03/2021,Ages_16-17_yrs,20730,0.1,0,3918,0.3,0.1,0.1,0
02/03/2021,Ages_18-29_yrs,2230021,9,0,757986,4.5,1.5,12.7,0
02/03/2021,Ages_30-39_yrs,3051649,12.4,0,1204365,7.5,3,20.2,0
02/03/2021,US,24691065,0,0,5956366,0,0,0,0
02/03/2021,Sex_known,24177364,0,97.9,5742716,0,0,0,96.4
02/03/2021,Race_eth_Hispanic,1402849,9.7,0,350156,2.7,0.7,10.3,0
02/03/2021,Age_known,24684528,0,99,5956213,0,0,0,99
02/03/2021,Ages_25-39_yrs,4357632,17.6,0,1700307,7,2.7,28.5,0
02/03/2021,Ages_<18yrs,24508,0.1,0,4860,0,0,0.1,0
02/03/2021,Race_eth_NHAIAN,236397,1.6,0,64507,10.1,2.8,1.9,0
02/03/2021,Ages_75+_yrs,6044938,24.5,0,561901,28.2,2.6,9.4,0
02/03/2021,Age_unknown,6537,0,0,153,0,0,0,0
02/03/2021,Race_eth_NHNHOPI,40003,0.3,0,11890,4.5,1.3,0.4,0
02/03/2021,Ages_18-24_yrs,924038,3.7,0,262044,3.3,0.9,4.4,0
02/02/2021,Sex_unknown,508163,2.2,0,203218,0,0,3.7,0
02/02/2021,Ages_30-39_yrs,3014371,12.5,0,1160506,7.4,2.9,20.5,0
02/02/2021,Race_eth_NHMult_Oth,2080411,14.9,0,473125,0,0,14.7,0
02/02/2021,Ages_40-49_yrs,3047624,12.7,0,1098014,8.2,3,19.4,0
02/02/2021,US,24086915,0,0,5651317,0,0,0,0
02/02/2021,Ages_18-24_yrs,910632,3.8,0,249512,3.3,0.9,4.4,0
02/02/2021,Ages_12-15_yrs,535,0,0,41,0,0,0,0
02/02/2021,Race_eth_NHWhite,8723966,62.3,0,1965595,4.7,1.1,61,0
02/02/2021,Age_known,24080708,0,99,5651171,0,0,0,99
02/02/2021,Race_eth_NHAIAN,230236,1.6,0,59995,9.8,2.6,1.9,0
02/02/2021,Ages_25-39_yrs,4304967,17.9,0,1637736,6.9,2.6,29,0
02/02/2021,Race_eth_Hispanic,1360419,9.7,0,330416,2.6,0.6,10.3,0
02/02/2021,Ages_<18yrs,23904,0.1,0,4578,0,0,0.1,0
02/02/2021,Sex_Male,9374918,39.8,0,1868300,6.3,1.3,34.3,0
02/02/2021,Race_eth_NHBlack,790762,5.7,0,161724,2.1,0.4,5,0
02/02/2021,Race_eth_unknown,10093085,72.1,0,2430583,0,0,75.5,0
02/02/2021,Age_unknown,6207,0,0,146,0,0,0,0
02/02/2021,Ages_65-74_yrs,4999858,20.8,0,528149,16.9,1.8,9.3,0
02/02/2021,Sex_known,23578752,0,97.9,5448099,0,0,0,96.4
02/02/2021,Race_eth_NHAsian,769066,5.5,0,218359,4.4,1.2,6.8,0
02/02/2021,Ages_16-17_yrs,20173,0.1,0,3657,0.3,0,0.1,0
02/02/2021,Ages_50-64_yrs,4956405,20.6,0,1634572,8.4,2.8,28.9,0
02/02/2021,Ages_18-29_yrs,2201228,9.1,0,726742,4.5,1.5,12.9,0
02/02/2021,Ages_<12yrs,3196,0,0,880,0,0,0,0
02/02/2021,Ages_75+_yrs,5837318,24.2,0,498610,27.2,2.3,8.8,0
02/02/2021,Race_eth_known,13993830,0,58.1,3220734,0,0,0,57
02/02/2021,Race_eth_NHNHOPI,38970,0.3,0,11520,4.4,1.3,0.4,0
02/02/2021,Sex_Female,14203834,60.2,0,3579799,9.2,2.3,65.7,0
02/01/2021,Ages_25-39_yrs,4265534,18,0,1609317,6.9,2.6,29.2,0
02/01/2021,Race_eth_NHAsian,753888,5.5,0,214036,4.3,1.2,6.8,0
02/01/2021,Race_eth_NHMult_Oth,2019525,14.7,0,453833,0,0,14.4,0
02/01/2021,Race_eth_NHWhite,8575959,62.4,0,1925920,4.6,1,61.2,0
02/01/2021,Race_eth_unknown,9939121,72.4,0,2366371,0,0,75.2,0
02/01/2021,Ages_30-39_yrs,2986520,12.6,0,1140943,7.4,2.8,20.7,0
02/01/2021,Age_known,23667397,0,99,5511504,0,0,0,99
02/01/2021,Ages_40-49_yrs,3017442,12.7,0,1078005,8.1,2.9,19.6,0
02/01/2021,Age_unknown,6162,0,0,145,0,0,0,0
02/01/2021,US,23673559,0,0,5511649,0,0,0,0
02/01/2021,Sex_unknown,505412,2.2,0,202233,0,0,3.8,0
02/01/2021,Ages_12-15_yrs,523,0,0,40,0,0,0,0
02/01/2021,Ages_75+_yrs,5688209,24,0,468957,26.5,2.2,8.5,0
02/01/2021,Race_eth_known,13734438,0,58,3145278,0,0,0,57.1
02/01/2021,Sex_Female,13967372,60.3,0,3489245,9.1,2.3,65.7,0
02/01/2021,Ages_50-64_yrs,4897161,20.7,0,1601766,8.3,2.7,29.1,0
02/01/2021,Sex_Male,9200775,39.7,0,1820171,6.2,1.2,34.3,0
02/01/2021,Ages_18-24_yrs,899856,3.8,0,243279,3.2,0.9,4.4,0
02/01/2021,Race_eth_NHAIAN,228579,1.7,0,59015,9.8,2.5,1.9,0
02/01/2021,Sex_known,23168147,0,97.9,5309416,0,0,0,96.3
02/01/2021,Ages_<12yrs,3174,0,0,871,0,0,0,0
02/01/2021,Race_eth_Hispanic,1339836,9.8,0,323067,2.6,0.6,10.3,0
02/01/2021,Race_eth_NHBlack,778181,5.7,0,158066,2.1,0.4,5,0
02/01/2021,Ages_16-17_yrs,19632,0.1,0,3479,0.3,0,0.1,0
02/01/2021,Ages_65-74_yrs,4875866,20.6,0,505790,16.4,1.7,9.2,0
02/01/2021,Race_eth_NHNHOPI,38470,0.3,0,11341,4.3,1.3,0.4,0
02/01/2021,Ages_<18yrs,23329,0.1,0,4390,0,0,0.1,0
02/01/2021,Ages_18-29_yrs,2178870,9.2,0,711653,4.4,1.4,12.9,0
01/31/2021,Ages_18-29_yrs,2135916,9.3,0,681218,4.3,1.4,12.9,0
01/31/2021,Ages_12-15_yrs,501,0,0,37,0,0,0,0
01/31/2021,Ages_25-39_yrs,4191140,18.3,0,1553419,6.8,2.5,29.5,0
01/31/2021,Race_eth_NHWhite,8292548,62.6,0,1844488,4.5,1,61.4,0
01/31/2021,Ages_65-74_yrs,4644157,20.3,0,471365,15.7,1.6,9,0
01/31/2021,Ages_16-17_yrs,18684,0.1,0,3127,0.2,0,0.1,0
01/31/2021,Sex_unknown,498137,2.2,0,200221,0,0,4,0
01/31/2021,Sex_Male,8888550,39.6,0,1736490,6,1.2,34.3,0
01/31/2021,Ages_30-39_yrs,2934508,12.8,0,1102676,7.2,2.7,21,0
01/31/2021,Ages_40-49_yrs,2960230,12.9,0,1040335,8,2.8,19.8,0
01/31/2021,Race_eth_unknown,9663622,72.9,0,2259749,0,0,75.3,0
01/31/2021,Race_eth_NHBlack,751425,5.7,0,151058,2,0.4,5,0
01/31/2021,Race_eth_NHAsian,728324,5.5,0,205713,4.2,1.2,6.9,0
01/31/2021,Age_unknown,6083,0,0,139,0,0,0,0
01/31/2021,Age_known,22913840,0,99,5261982,0,0,0,99
01/31/2021,US,22919923,0,0,5262121,0,0,0,0
01/31/2021,Ages_<12yrs,3152,0,0,855,0,0,0,0
01/31/2021,Ages_<18yrs,22337,0.1,0,4019,0,0,0.1,0
01/31/2021,Race_eth_NHNHOPI,37357,0.3,0,10871,4.2,1.2,0.4,0
01/31/2021,Race_eth_NHAIAN,225950,1.7,0,57235,9.7,2.4,1.9,0
01/31/2021,Ages_75+_yrs,5426634,23.7,0,419456,25.3,2,8,0
01/31/2021,Ages_18-24_yrs,879284,3.8,0,230475,3.2,0.8,4.4,0
01/31/2021,Ages_50-64_yrs,4790058,20.9,0,1542913,8.2,2.6,29.3,0
01/31/2021,Race_eth_NHMult_Oth,1922912,14.5,0,424990,0,0,14.2,0
01/31/2021,Race_eth_known,13256301,0,57.8,3002372,0,0,0,57.1
01/31/2021,Sex_Female,13533236,60.4,0,3325410,8.8,2.2,65.7,0
01/31/2021,Race_eth_Hispanic,1297785,9.8,0,308017,2.5,0.6,10.3,0
01/31/2021,Sex_known,22421786,0,97.8,5061900,0,0,0,96.2
01/30/2021,Ages_40-49_yrs,2872798,13.2,0,977412,7.8,2.6,20,0
01/30/2021,Ages_<18yrs,21146,0.1,0,3603,0,0,0.1,0
01/30/2021,Ages_<12yrs,3085,0,0,816,0,0,0,0
01/30/2021,Ages_25-39_yrs,4075016,18.7,0,1461517,6.6,2.4,29.9,0
01/30/2021,Race_eth_NHWhite,7870772,62.6,0,1719143,4.2,0.9,61.8,0
01/30/2021,Sex_Female,12916721,60.5,0,3080990,8.4,2,65.6,0
01/30/2021,Ages_50-64_yrs,4624573,21.2,0,1442336,7.9,2.5,29.5,0
01/30/2021,Ages_18-29_yrs,2070420,9.5,0,635355,4.2,1.3,13,0
01/30/2021,Race_eth_NHAsian,695887,5.5,0,193782,4,1.1,7,0
01/30/2021,Race_eth_NHMult_Oth,1806968,14.4,0,386164,0,0,13.9,0
01/30/2021,Ages_75+_yrs,5067319,23.2,0,360975,23.6,1.7,7.4,0
01/30/2021,Ages_16-17_yrs,17586,0.1,0,2753,0.2,0,0.1,0
01/30/2021,Age_unknown,5979,0,0,131,0,0,0,0
01/30/2021,Race_eth_NHBlack,705699,5.6,0,138219,1.9,0.4,5,0
01/30/2021,Ages_12-15_yrs,475,0,0,34,0,0,0,0
01/30/2021,Age_known,21828350,0,99,4885076,0,0,0,99
01/30/2021,Sex_Male,8432780,39.5,0,1613774,5.7,1.1,34.4,0
01/30/2021,Race_eth_unknown,9269579,73.8,0,2101252,0,0,75.5,0
01/30/2021,Race_eth_NHAIAN,214180,1.7,0,51938,9.1,2.2,1.9,0
01/30/2021,Race_eth_NHNHOPI,35923,0.3,0,10164,4,1.1,0.4,0
01/30/2021,Race_eth_Hispanic,1235321,9.8,0,284545,2.4,0.5,10.2,0
01/30/2021,Ages_65-74_yrs,4318326,19.8,0,426500,14.6,1.4,8.7,0
01/30/2021,Sex_unknown,484828,2.3,0,190443,0,0,4.1,0
01/30/2021,Ages_18-24_yrs,849172,3.9,0,212733,3.1,0.8,4.4,0
01/30/2021,Race_eth_known,12564750,0,57.5,2783955,0,0,0,57
01/30/2021,Sex_known,21349501,0,97.8,4694764,0,0,0,96.1
01/30/2021,Ages_30-39_yrs,2853768,13.1,0,1038895,7,2.6,21.3,0
01/30/2021,US,21834329,0,0,4885207,0,0,0,0
01/29/2021,Ages_12-15_yrs,458,0,0,27,0,0,0,0
01/29/2021,Ages_30-39_yrs,2772499,13.4,0,965394,6.8,2.4,21.7,0
01/29/2021,Ages_40-49_yrs,2785075,13.4,0,903196,7.5,2.4,20.3,0
01/29/2021,US,20723003,0,0,4441836,0,0,0,0
01/29/2021,Race_eth_NHWhite,7432795,62.5,0,1567513,4,0.8,61.7,0
01/29/2021,Race_eth_NHNHOPI,34296,0.3,0,9484,3.8,1.1,0.4,0
01/29/2021,Ages_65-74_yrs,3990934,19.3,0,372471,13.5,1.3,8.4,0
01/29/2021,Sex_unknown,472974,2.3,0,177139,0,0,4.2,0
01/29/2021,Ages_50-64_yrs,4459688,21.5,0,1322211,7.6,2.3,29.8,0
01/29/2021,Ages_75+_yrs,4684494,22.6,0,291086,21.9,1.4,6.6,0
01/29/2021,Race_eth_unknown,8833403,74.3,0,1903069,0,0,75,0
01/29/2021,Ages_25-39_yrs,3959226,19.1,0,1356794,6.4,2.2,30.5,0
01/29/2021,Race_eth_NHAsian,663869,5.6,0,180475,3.8,1,7.1,0
01/29/2021,Age_unknown,3884,0,0,76,0,0,0,0
01/29/2021,Ages_18-24_yrs,819524,4,0,192755,3,0.7,4.3,0
01/29/2021,Race_eth_Hispanic,1177234,9.9,0,260309,2.3,0.5,10.3,0
01/29/2021,Age_known,20719119,0,99,4441760,0,0,0,99
01/29/2021,Ages_16-17_yrs,16692,0.1,0,2439,0.2,0,0.1,0
01/29/2021,Race_eth_known,11889600,0,57.4,2538767,0,0,0,57.2
01/29/2021,Ages_<12yrs,3028,0,0,781,0,0,0,0
01/29/2021,Sex_Female,12293137,60.7,0,2799520,8,1.8,65.6,0
01/29/2021,Ages_18-29_yrs,2006251,9.7,0,584155,4.1,1.2,13.2,0
01/29/2021,Sex_known,20250029,0,97.7,4264697,0,0,0,96
01/29/2021,Sex_Male,7956892,39.3,0,1465177,5.3,1,34.4,0
01/29/2021,Race_eth_NHAIAN,207545,1.7,0,48232,8.9,2.1,1.9,0
01/29/2021,Race_eth_NHMult_Oth,1711499,14.4,0,348460,0,0,13.7,0
01/29/2021,Ages_<18yrs,20178,0.1,0,3247,0,0,0.1,0
01/29/2021,Race_eth_NHBlack,662362,5.6,0,124294,1.8,0.3,4.9,0
01/28/2021,Race_eth_NHBlack,627346,5.6,0,110698,1.7,0.3,4.9,0
01/28/2021,Ages_25-39_yrs,3846608,19.6,0,1237023,6.2,2,31.3,0
01/28/2021,Race_eth_Hispanic,1119532,10,0,234501,2.1,0.4,10.4,0
01/28/2021,Ages_16-17_yrs,15669,0.1,0,2079,0.2,0,0.1,0
01/28/2021,US,19647002,0,0,3953780,0,0,0,0
01/28/2021,Ages_30-39_yrs,2693111,13.7,0,880824,6.7,2.2,22.3,0
01/28/2021,Ages_65-74_yrs,3671786,18.7,0,316404,12.4,1.1,8,0
01/28/2021,Ages_<18yrs,19070,0.1,0,2850,0,0,0.1,0
01/28/2021,Race_eth_NHWhite,7012152,62.4,0,1393452,3.8,0.8,61.5,0
01/28/2021,Sex_Male,7495754,39.1,0,1302368,5,0.9,34.3,0
01/28/2021,Ages_<12yrs,2969,0,0,748,0,0,0,0
01/28/2021,Race_eth_unknown,8405334,74.8,0,1688258,0,0,74.5,0
01/28/2021,Sex_known,19185794,0,97.7,3793220,0,0,0,95.9
01/28/2021,Sex_unknown,461208,2.4,0,160560,0,0,4.2,0
01/28/2021,Age_known,19643618,0,99,3953715,0,0,0,99
01/28/2021,Ages_18-29_yrs,1943096,9.9,0,526233,3.9,1.1,13.3,0
01/28/2021,Race_eth_NHMult_Oth,1616661,14.4,0,309309,0,0,13.7,0
01/28/2021,Ages_75+_yrs,4322073,22,0,230220,20.2,1.1,5.8,0
01/28/2021,Race_eth_known,11241668,0,57.2,2265522,0,0,0,57.3
01/28/2021,Race_eth_NHAIAN,197540,1.8,0,41187,8.4,1.8,1.8,0
01/28/2021,Ages_50-64_yrs,4296039,21.9,0,1180518,7.3,2,29.9,0
01/28/2021,Age_unknown,3384,0,0,65,0,0,0,0
01/28/2021,Sex_Female,11690040,60.9,0,2490852,7.6,1.6,65.7,0
01/28/2021,Race_eth_NHNHOPI,32945,0.3,0,8737,3.7,1,0.4,0
01/28/2021,Race_eth_NHAsian,635492,5.7,0,167638,3.6,1,7.4,0
01/28/2021,Ages_18-24_yrs,789599,4,0,170034,2.8,0.6,4.3,0
01/28/2021,Ages_12-15_yrs,432,0,0,23,0,0,0,0
01/28/2021,Ages_40-49_yrs,2698443,13.7,0,816666,7.3,2.2,20.7,0
01/27/2021,Ages_40-49_yrs,2626258,14,0,740375,7.1,2,20.9,0
01/27/2021,Ages_18-29_yrs,1890231,10.1,0,476084,3.8,1,13.4,0
01/27/2021,Race_eth_NHMult_Oth,1541062,14.5,0,281107,0,0,13.9,0
01/27/2021,Race_eth_known,10632377,0,56.8,2023492,0,0,0,57.1
01/27/2021,Ages_50-64_yrs,4164979,22.2,0,1059801,7.1,1.8,29.9,0
01/27/2021,Ages_<12yrs,2840,0,0,653,0,0,0,0
01/27/2021,Age_known,18720336,0,99,3543969,0,0,0,99
01/27/2021,Ages_18-24_yrs,764571,4.1,0,151456,2.8,0.5,4.3,0
01/27/2021,Ages_16-17_yrs,14956,0.1,0,1796,0.2,0,0.1,0
01/27/2021,Ages_<18yrs,18201,0.1,0,2470,0,0,0.1,0
01/27/2021,Race_eth_NHBlack,582578,5.5,0,95071,1.5,0.3,4.7,0
01/27/2021,Race_eth_unknown,8091164,76.1,0,1520531,0,0,75.1,0
01/27/2021,Ages_65-74_yrs,3377710,18,0,273337,11.4,0.9,7.7,0
01/27/2021,Sex_Female,11176748,61.2,0,2236249,7.3,1.5,65.7,0
01/27/2021,Race_eth_NHAsian,605920,5.7,0,153634,3.5,0.9,7.6,0
01/27/2021,Ages_12-15_yrs,405,0,0,21,0,0,0,0
01/27/2021,Race_eth_NHAIAN,186829,1.8,0,34397,8,1.5,1.7,0
01/27/2021,Sex_unknown,452537,2.5,0,141447,0,0,4.2,0
01/27/2021,Race_eth_NHNHOPI,31364,0.3,0,8012,3.5,0.9,0.4,0
01/27/2021,Race_eth_Hispanic,1066812,10,0,212414,2,0.4,10.5,0
01/27/2021,Race_eth_NHWhite,6617812,62.2,0,1238857,3.6,0.7,61.2,0
01/27/2021,Ages_30-39_yrs,2627159,14,0,804669,6.5,2,22.7,0
01/27/2021,Sex_Male,7094256,38.8,0,1166327,4.8,0.8,34.3,0
01/27/2021,US,18723541,0,0,3544023,0,0,0,0
01/27/2021,Ages_75+_yrs,4015798,21.4,0,187233,18.7,0.9,5.3,0
01/27/2021,Ages_25-39_yrs,3752819,20,0,1129297,6,1.8,31.9,0
01/27/2021,Sex_known,18271004,0,97.6,3402576,0,0,0,96
01/27/2021,Age_unknown,3205,0,0,54,0,0,0,0
01/26/2021,Race_eth_Hispanic,1024155,10.1,0,195345,2,0.4,10.5,0
01/26/2021,Ages_18-29_yrs,1843786,10.3,0,437907,3.7,0.9,13.5,0
01/26/2021,Ages_40-49_yrs,2563729,14.3,0,683053,6.9,1.8,21,0
01/26/2021,Age_known,17983181,0,99,3247543,0,0,0,99
01/26/2021,Ages_<12yrs,2784,0,0,637,0,0,0,0
01/26/2021,Age_unknown,3058,0,0,53,0,0,0,0
01/26/2021,Race_eth_NHAIAN,181402,1.8,0,30318,7.7,1.3,1.6,0
01/26/2021,US,17986239,0,0,3247596,0,0,0,0
01/26/2021,Sex_known,17542474,0,97.5,3123269,0,0,0,96.2
01/26/2021,Race_eth_NHWhite,6326859,62.3,0,1136636,3.4,0.6,61.3,0
01/26/2021,Race_eth_NHBlack,555352,5.5,0,86061,1.5,0.2,4.6,0
01/26/2021,Ages_16-17_yrs,14251,0.1,0,1633,0.2,0,0.1,0
01/26/2021,Race_eth_unknown,7836120,77.2,0,1394284,0,0,75.2,0
01/26/2021,Ages_12-15_yrs,385,0,0,20,0,0,0,0
01/26/2021,Ages_65-74_yrs,3168752,17.6,0,244392,10.7,0.8,7.5,0
01/26/2021,Ages_75+_yrs,3770040,21,0,162961,17.6,0.8,5,0
01/26/2021,Ages_30-39_yrs,2569528,14.3,0,747575,6.3,1.8,23,0
01/26/2021,Race_eth_known,10150119,0,56.4,1853312,0,0,0,57.1
01/26/2021,Ages_50-64_yrs,4049926,22.5,0,969365,6.9,1.7,29.8,0
01/26/2021,Sex_Female,10765921,61.4,0,2054432,7,1.3,65.8,0
01/26/2021,Sex_unknown,443765,2.5,0,124327,0,0,4,0
01/26/2021,Race_eth_NHNHOPI,30446,0.3,0,7521,3.4,0.8,0.4,0
01/26/2021,Ages_25-39_yrs,3670792,20.4,0,1048053,5.9,1.7,32.3,0
01/26/2021,Race_eth_NHAsian,581047,5.7,0,142957,3.3,0.8,7.7,0
01/26/2021,Sex_Male,6776553,38.6,0,1068837,4.5,0.7,34.2,0
01/26/2021,Race_eth_NHMult_Oth,1450858,14.3,0,254474,0,0,13.7,0
01/26/2021,Ages_<18yrs,17420,0.1,0,2290,0,0,0.1,0
01/26/2021,Ages_18-24_yrs,742522,4.1,0,137429,2.7,0.5,4.2,0
01/25/2021,Ages_75+_yrs,3589153,20.6,0,147796,16.7,0.7,4.7,0
01/25/2021,Sex_Male,6556567,38.6,0,1034788,4.4,0.7,34.2,0
01/25/2021,Ages_18-24_yrs,726523,4.2,0,131869,2.6,0.5,4.2,0
01/25/2021,Ages_12-15_yrs,370,0,0,20,0,0,0,0
01/25/2021,Race_eth_NHAIAN,179466,1.8,0,29313,7.7,1.3,1.6,0
01/25/2021,Race_eth_NHNHOPI,29861,0.3,0,7396,3.3,0.8,0.4,0
01/25/2021,Ages_<18yrs,16712,0.1,0,2161,0,0,0.1,0
01/25/2021,Ages_18-29_yrs,1808703,10.4,0,424044,3.7,0.9,13.5,0
01/25/2021,Race_eth_NHMult_Oth,1365267,13.9,0,237636,0,0,13.3,0
01/25/2021,Ages_65-74_yrs,3007375,17.3,0,234746,10.1,0.8,7.5,0
01/25/2021,Race_eth_NHWhite,6131842,62.5,0,1104792,3.3,0.6,61.6,0
01/25/2021,Age_unknown,3026,0,0,48,0,0,0,0
01/25/2021,Age_known,17425521,0,99,3145131,0,0,0,99
01/25/2021,Ages_25-39_yrs,3609291,20.7,0,1021519,5.8,1.6,32.5,0
01/25/2021,Ages_<12yrs,2737,0,0,629,0,0,0,0
01/25/2021,Race_eth_unknown,7622863,77.7,0,1351857,0,0,75.4,0
01/25/2021,Race_eth_known,9805684,0,56.3,1793322,0,0,0,57
01/25/2021,Race_eth_Hispanic,1000224,10.2,0,191881,1.9,0.4,10.7,0
01/25/2021,Ages_40-49_yrs,2516679,14.4,0,665152,6.8,1.8,21.1,0
01/25/2021,Race_eth_NHAsian,564261,5.8,0,139535,3.2,0.8,7.8,0
01/25/2021,Ages_16-17_yrs,13605,0.1,0,1512,0.2,0,0,0
01/25/2021,Sex_known,16989636,0,97.5,3021712,0,0,0,96.1
01/25/2021,Race_eth_NHBlack,534763,5.5,0,82769,1.4,0.2,4.6,0
01/25/2021,Sex_unknown,438911,2.6,0,123467,0,0,4.1,0
01/25/2021,US,17428547,0,0,3145179,0,0,0,0
01/25/2021,Ages_30-39_yrs,2527111,14.5,0,729344,6.2,1.8,23.2,0
01/25/2021,Ages_50-64_yrs,3959788,22.7,0,941888,6.7,1.6,29.9,0
01/25/2021,Sex_Female,10433069,61.4,0,1986924,6.8,1.3,65.8,0
01/24/2021,Race_eth_NHNHOPI,26379,0.3,0,6299,3,0.7,0.4,0
01/24/2021,Ages_<18yrs,15808,0.1,0,2040,0,0,0.1,0
01/24/2021,Ages_12-15_yrs,361,0,0,20,0,0,0,0
01/24/2021,Ages_30-39_yrs,2466707,14.8,0,700855,6.1,1.7,23.2,0
01/24/2021,Ages_16-17_yrs,12755,0.1,0,1416,0.2,0,0,0
01/24/2021,Ages_40-49_yrs,2450191,14.7,0,638547,6.6,1.7,21.2,0
01/24/2021,Race_eth_Hispanic,961764,10.3,0,185892,1.8,0.4,10.9,0
01/24/2021,Race_eth_NHWhite,5817060,62.5,0,1058216,3.1,0.6,61.8,0
01/24/2021,Race_eth_NHBlack,510018,5.5,0,79311,1.4,0.2,4.6,0
01/24/2021,Sex_unknown,432165,2.7,0,119477,0,0,4.1,0
01/24/2021,Race_eth_known,9304409,0,55.8,1711356,0,0,0,56.8
01/24/2021,Ages_18-29_yrs,1758393,10.5,0,405153,3.6,0.8,13.4,0
01/24/2021,Ages_25-39_yrs,3522163,21.1,0,981091,5.7,1.6,32.5,0
01/24/2021,Ages_65-74_yrs,2817332,16.9,0,225092,9.5,0.8,7.5,0
01/24/2021,Age_unknown,2949,0,0,47,0,0,0,0
01/24/2021,Ages_50-64_yrs,3844684,23,0,904216,6.5,1.5,30,0
01/24/2021,US,16689338,0,0,3015072,0,0,0,0
01/24/2021,Sex_known,16257173,0,97.4,2895595,0,0,0,96
01/24/2021,Ages_75+_yrs,3333274,20,0,139122,15.5,0.6,4.6,0
01/24/2021,Ages_<12yrs,2692,0,0,604,0,0,0,0
01/24/2021,Race_eth_unknown,7384929,79.4,0,1303716,0,0,76.2,0
01/24/2021,Sex_Male,6251053,38.5,0,995724,4.2,0.7,34.4,0
01/24/2021,Sex_Female,10006120,61.5,0,1899871,6.5,1.2,65.6,0
01/24/2021,Race_eth_NHAIAN,175646,1.9,0,28701,7.5,1.2,1.7,0
01/24/2021,Race_eth_NHAsian,524754,5.6,0,129317,3,0.7,7.6,0
01/24/2021,Race_eth_NHMult_Oth,1288788,13.9,0,223620,0,0,13.1,0
01/24/2021,Ages_18-24_yrs,702937,4.2,0,124917,2.5,0.4,4.1,0
01/24/2021,Age_known,16686389,0,99,3015025,0,0,0,99
01/23/2021,Sex_unknown,415199,2.7,0,112306,0,0,4.1,0
01/23/2021,Sex_Male,5782991,38.2,0,935202,3.9,0.6,34.5,0
01/23/2021,Race_eth_NHAsian,479351,5.6,0,119970,2.7,0.7,7.5,0
01/23/2021,Race_eth_NHNHOPI,22006,0.3,0,5507,2.5,0.6,0.3,0
01/23/2021,Race_eth_Hispanic,896325,10.5,0,173890,1.7,0.3,10.9,0
01/23/2021,Sex_known,15139454,0,97.3,2707884,0,0,0,96
01/23/2021,Race_eth_NHWhite,5380204,62.8,0,992001,2.9,0.5,62.2,0
01/23/2021,Ages_<18yrs,14452,0.1,0,1832,0,0,0.1,0
01/23/2021,Ages_40-49_yrs,2338940,15,0,600418,6.3,1.6,21.3,0
01/23/2021,Race_eth_NHAIAN,165887,1.9,0,26744,7.1,1.1,1.7,0
01/23/2021,Ages_12-15_yrs,322,0,0,18,0,0,0,0
01/23/2021,Race_eth_unknown,6983721,81.5,0,1224226,0,0,76.7,0
01/23/2021,Ages_30-39_yrs,2362740,15.2,0,661704,5.8,1.6,23.5,0
01/23/2021,Ages_25-39_yrs,3374045,21.7,0,925875,5.4,1.5,32.8,0
01/23/2021,Ages_18-29_yrs,1678339,10.8,0,380536,3.4,0.8,13.5,0
01/23/2021,Race_eth_known,8570932,0,55.1,1595964,0,0,0,56.6
01/23/2021,Race_eth_NHBlack,470672,5.5,0,73733,1.3,0.2,4.6,0
01/23/2021,Ages_<12yrs,2575,0,0,581,0,0,0,0
01/23/2021,Ages_65-74_yrs,2524198,16.2,0,208030,8.5,0.7,7.4,0
01/23/2021,Ages_75+_yrs,2981123,19.2,0,120679,13.9,0.6,4.3,0
01/23/2021,Ages_18-24_yrs,667034,4.3,0,116365,2.4,0.4,4.1,0
01/23/2021,Age_unknown,2853,0,0,45,0,0,0,0
01/23/2021,Sex_Female,9356463,61.8,0,1772682,6.1,1.2,65.5,0
01/23/2021,Ages_16-17_yrs,11555,0.1,0,1233,0.2,0,0,0
01/23/2021,US,15554653,0,0,2820190,0,0,0,0
01/23/2021,Ages_50-64_yrs,3652008,23.5,0,846946,6.2,1.4,30,0
01/23/2021,Race_eth_NHMult_Oth,1156487,13.5,0,204119,0,0,12.8,0
01/23/2021,Age_known,15551800,0,99,2820145,0,0,0,99
